vehicle_id,Time [s],x[m],y[m],Speed [km/h],flw_type,f_error
10,6.072745,511901.99,5026486.69,39.3496,Car,10.32009304979753
10,6.106112,511901.64,5026486.82,39.4606,Car,10.32009304979753
10,6.139479,511901.29,5026486.95,39.5663,Car,10.32009304979753
10,6.172845,511900.95,5026487.08,39.6656,Car,10.32009304979753
10,6.206212,511900.6,5026487.21,39.7574,Car,10.32009304979753
10,6.239579,511900.25,5026487.34,39.8421,Car,10.32009304979753
10,6.272946,511899.9,5026487.47,39.9211,Car,10.32009304979753
10,6.306312,511899.55,5026487.6,39.9955,Car,10.32009304979753
10,6.339679,511899.2,5026487.73,40.0661,Car,10.32009304979753
10,6.373046,511898.85,5026487.87,40.1322,Car,10.32009304979753
10,6.406413,511898.5,5026488.0,40.1933,Car,10.32009304979753
10,6.439779,511898.15,5026488.14,40.2508,Car,10.32009304979753
10,6.473146,511897.8,5026488.27,40.3065,Car,10.32009304979753
10,6.506513,511897.45,5026488.4,40.3615,Car,10.32009304979753
10,6.53988,511897.1,5026488.54,40.4153,Car,10.32009304979753
10,6.573246,511896.76,5026488.67,40.4674,Car,10.32009304979753
10,6.606613,511896.41,5026488.81,40.5188,Car,10.32009304979753
10,6.63998,511896.06,5026488.94,40.5718,Car,10.32009304979753
10,6.673346,511895.71,5026489.08,40.6279,Car,10.32009304979753
10,6.706713,511895.36,5026489.22,40.687,Car,10.32009304979753
10,6.74008,511895.01,5026489.35,40.7484,Car,10.32009304979753
10,6.773447,511894.66,5026489.49,40.8125,Car,10.32009304979753
10,6.806813,511894.31,5026489.63,40.8811,Car,10.32009304979753
10,6.84018,511893.96,5026489.76,40.9555,Car,10.32009304979753
10,6.873547,511893.61,5026489.9,41.0358,Car,10.32009304979753
10,6.906914,511893.26,5026490.04,41.1211,Car,10.32009304979753
10,6.94028,511892.91,5026490.18,41.2113,Car,10.32009304979753
10,6.973647,511892.56,5026490.32,41.3067,Car,10.32009304979753
10,7.007014,511892.2,5026490.46,41.4079,Car,10.32009304979753
10,7.040381,511891.85,5026490.6,41.5155,Car,10.32009304979753
10,7.073747,511891.49,5026490.74,41.6295,Car,10.32009304979753
10,7.107114,511891.14,5026490.89,41.7491,Car,10.32009304979753
10,7.140481,511890.78,5026491.03,41.8736,Car,10.32009304979753
10,7.173847,511890.42,5026491.17,42.0023,Car,10.32009304979753
10,7.207214,511890.06,5026491.32,42.1354,Car,10.32009304979753
10,7.240581,511889.7,5026491.46,42.2732,Car,10.32009304979753
10,7.273948,511889.34,5026491.61,42.4154,Car,10.32009304979753
10,7.307314,511888.97,5026491.76,42.5609,Car,10.32009304979753
10,7.340681,511888.61,5026491.9,42.7088,Car,10.32009304979753
10,7.374048,511888.24,5026492.05,42.859,Car,10.32009304979753
10,7.407415,511887.87,5026492.2,43.0123,Car,10.32009304979753
10,7.440781,511887.5,5026492.35,43.1683,Car,10.32009304979753
10,7.474148,511887.13,5026492.5,43.3261,Car,10.32009304979753
10,7.507515,511886.76,5026492.66,43.4848,Car,10.32009304979753
10,7.540882,511886.38,5026492.81,43.6443,Car,10.32009304979753
10,7.574248,511886.01,5026492.96,43.8052,Car,10.32009304979753
10,7.607615,511885.63,5026493.12,43.9674,Car,10.32009304979753
10,7.640982,511885.25,5026493.27,44.1301,Car,10.32009304979753
10,7.674348,511884.87,5026493.43,44.2925,Car,10.32009304979753
10,7.707715,511884.49,5026493.59,44.4543,Car,10.32009304979753
10,7.741082,511884.11,5026493.74,44.6159,Car,10.32009304979753
10,7.774449,511883.73,5026493.9,44.7774,Car,10.32009304979753
10,7.807815,511883.34,5026494.06,44.9381,Car,10.32009304979753
10,7.841182,511882.96,5026494.22,45.0974,Car,10.32009304979753
10,7.874549,511882.57,5026494.38,45.2547,Car,10.32009304979753
10,7.907916,511882.18,5026494.54,45.4103,Car,10.32009304979753
10,7.941282,511881.79,5026494.71,45.5649,Car,10.32009304979753
10,7.974649,511881.4,5026494.87,45.7189,Car,10.32009304979753
10,8.008016,511881.01,5026495.04,45.8728,Car,10.32009304979753
10,8.041383,511880.62,5026495.2,46.0266,Car,10.32009304979753
10,8.074749,511880.22,5026495.37,46.18,Car,10.32009304979753
10,8.108116,511879.83,5026495.53,46.3327,Car,10.32009304979753
10,8.141483,511879.43,5026495.7,46.4849,Car,10.32009304979753
10,8.174849,511879.04,5026495.87,46.6366,Car,10.32009304979753
10,8.208216,511878.64,5026496.04,46.7881,Car,10.32009304979753
10,8.241583,511878.24,5026496.21,46.9391,Car,10.32009304979753
10,8.27495,511877.84,5026496.38,47.0897,Car,10.32009304979753
10,8.308316,511877.44,5026496.56,47.24,Car,10.32009304979753
10,8.341683,511877.03,5026496.73,47.3903,Car,10.32009304979753
10,8.37505,511876.63,5026496.9,47.5409,Car,10.32009304979753
10,8.408417,511876.23,5026497.08,47.6915,Car,10.32009304979753
10,8.441783,511875.82,5026497.25,47.8418,Car,10.32009304979753
10,8.47515,511875.41,5026497.43,47.9916,Car,10.32009304979753
10,8.508517,511875.01,5026497.61,48.1407,Car,10.32009304979753
10,8.541883,511874.6,5026497.79,48.2893,Car,10.32009304979753
10,8.57525,511874.19,5026497.97,48.4375,Car,10.32009304979753
10,8.608617,511873.77,5026498.15,48.5854,Car,10.32009304979753
10,8.641984,511873.36,5026498.33,48.7331,Car,10.32009304979753
10,8.67535,511872.95,5026498.52,48.8807,Car,10.32009304979753
10,8.708717,511872.53,5026498.7,49.0282,Car,10.32009304979753
10,8.742084,511872.12,5026498.89,49.1755,Car,10.32009304979753
10,8.775451,511871.7,5026499.07,49.3222,Car,10.32009304979753
10,8.808817,511871.28,5026499.26,49.468,Car,10.32009304979753
10,8.842184,511870.86,5026499.45,49.6125,Car,10.32009304979753
10,8.875551,511870.44,5026499.64,49.7558,Car,10.32009304979753
10,8.908918,511870.02,5026499.83,49.8984,Car,10.32009304979753
10,8.942284,511869.6,5026500.02,50.0405,Car,10.32009304979753
10,8.975651,511869.17,5026500.21,50.1825,Car,10.32009304979753
10,9.009018,511868.75,5026500.4,50.3242,Car,10.32009304979753
10,9.042384,511868.32,5026500.59,50.4652,Car,10.32009304979753
10,9.075751,511867.89,5026500.79,50.6055,Car,10.32009304979753
10,9.109118,511867.47,5026500.98,50.7452,Car,10.32009304979753
10,9.142485,511867.04,5026501.18,50.8844,Car,10.32009304979753
10,9.175851,511866.61,5026501.37,51.0233,Car,10.32009304979753
10,9.209218,511866.18,5026501.57,51.1621,Car,10.32009304979753
10,9.242585,511865.75,5026501.77,51.3006,Car,10.32009304979753
10,9.275952,511865.31,5026501.97,51.4387,Car,10.32009304979753
10,9.309318,511864.88,5026502.17,51.5763,Car,10.32009304979753
10,9.342685,511864.44,5026502.37,51.7134,Car,10.32009304979753
10,9.376052,511864.01,5026502.57,51.85,Car,10.32009304979753
10,9.409419,511863.57,5026502.77,51.986,Car,10.32009304979753
10,9.442785,511863.13,5026502.97,52.1216,Car,10.32009304979753
10,9.476152,511862.7,5026503.17,52.2568,Car,10.32009304979753
10,9.509519,511862.26,5026503.38,52.392,Car,10.32009304979753
10,9.542885,511861.82,5026503.58,52.5275,Car,10.32009304979753
10,9.576252,511861.37,5026503.79,52.6632,Car,10.32009304979753
10,9.609619,511860.93,5026503.99,52.7988,Car,10.32009304979753
10,9.642986,511860.49,5026504.2,52.9342,Car,10.32009304979753
10,9.676352,511860.04,5026504.41,53.0692,Car,10.32009304979753
10,9.709719,511859.59,5026504.62,53.2039,Car,10.32009304979753
10,9.743086,511859.15,5026504.82,53.3379,Car,10.32009304979753
10,9.776453,511858.7,5026505.03,53.4713,Car,10.32009304979753
10,9.809819,511858.25,5026505.24,53.6041,Car,10.32009304979753
10,9.843186,511857.8,5026505.45,53.7366,Car,10.32009304979753
10,9.876553,511857.34,5026505.67,53.869,Car,10.32009304979753
10,9.90992,511856.89,5026505.88,54.0016,Car,10.32009304979753
10,9.943286,511856.44,5026506.09,54.1344,Car,10.32009304979753
10,9.976653,511855.98,5026506.3,54.267,Car,10.32009304979753
10,10.01002,511855.52,5026506.52,54.3991,Car,10.32009304979753
10,10.043386,511855.07,5026506.73,54.5303,Car,10.32009304979753
10,10.076753,511854.61,5026506.95,54.6608,Car,10.32009304979753
10,10.11012,511854.15,5026507.16,54.7909,Car,10.32009304979753
10,10.143487,511853.69,5026507.38,54.9208,Car,10.32009304979753
10,10.176853,511853.23,5026507.59,55.0506,Car,10.32009304979753
10,10.21022,511852.76,5026507.81,55.1802,Car,10.32009304979753
10,10.243587,511852.3,5026508.03,55.3095,Car,10.32009304979753
10,10.276954,511851.84,5026508.25,55.4389,Car,10.32009304979753
10,10.31032,511851.37,5026508.47,55.5688,Car,10.32009304979753
10,10.343687,511850.9,5026508.69,55.6996,Car,10.32009304979753
10,10.377054,511850.44,5026508.91,55.8309,Car,10.32009304979753
10,10.410421,511849.97,5026509.13,55.9627,Car,10.32009304979753
10,10.443787,511849.5,5026509.35,56.0956,Car,10.32009304979753
10,10.477154,511849.03,5026509.57,56.2298,Car,10.32009304979753
10,10.510521,511848.56,5026509.79,56.3656,Car,10.32009304979753
10,10.543887,511848.08,5026510.01,56.5028,Car,10.32009304979753
10,10.577254,511847.61,5026510.24,56.6518,Car,10.32009304979753
10,10.610621,511847.14,5026510.46,56.8161,Car,10.32009304979753
10,10.643988,511846.66,5026510.68,56.9888,Car,10.32009304979753
10,10.677354,511846.18,5026510.91,57.17,Car,10.32009304979753
10,10.710721,511845.7,5026511.13,57.3597,Car,10.32009304979753
10,10.744088,511845.22,5026511.36,57.5579,Car,10.32009304979753
10,10.777455,511844.74,5026511.59,57.7653,Car,10.32009304979753
10,10.810821,511844.26,5026511.81,57.9824,Car,10.32009304979753
10,10.844188,511843.78,5026512.04,58.21,Car,10.32009304979753
10,10.877555,511843.29,5026512.27,58.4482,Car,10.32009304979753
10,10.910921,511842.81,5026512.5,58.6962,Car,10.32009304979753
10,10.944288,511842.32,5026512.72,58.9529,Car,10.32009304979753
10,10.977655,511841.83,5026512.95,59.2171,Car,10.32009304979753
10,11.011022,511841.34,5026513.18,59.4884,Car,10.32009304979753
10,11.044388,511840.85,5026513.42,59.7669,Car,10.32009304979753
10,11.077755,511840.36,5026513.65,60.0525,Car,10.32009304979753
10,11.111122,511839.86,5026513.88,60.3446,Car,10.32009304979753
10,11.144489,511839.35,5026514.11,60.6423,Car,10.32009304979753
10,11.177855,511838.84,5026514.35,60.9453,Car,10.32009304979753
10,11.211222,511838.33,5026514.58,61.2538,Car,10.32009304979753
10,11.244589,511837.82,5026514.82,61.5674,Car,10.32009304979753
10,11.277956,511837.3,5026515.06,61.8855,Car,10.32009304979753
10,11.311322,511836.78,5026515.3,62.2072,Car,10.32009304979753
10,11.344689,511836.25,5026515.53,62.532,Car,10.32009304979753
10,11.378056,511835.72,5026515.77,62.8599,Car,10.32009304979753
10,11.411422,511835.18,5026516.01,63.1909,Car,10.32009304979753
10,11.444789,511834.64,5026516.26,63.5245,Car,10.32009304979753
10,11.478156,511834.1,5026516.5,63.86,Car,10.32009304979753
10,11.511523,511833.56,5026516.74,64.1969,Car,10.32009304979753
10,11.544889,511833.01,5026516.98,64.5348,Car,10.32009304979753
10,11.578256,511832.46,5026517.23,64.874,Car,10.32009304979753
10,11.611623,511831.9,5026517.47,65.1428,Car,10.32009304979753
10,11.64499,511831.34,5026517.72,65.3342,Car,10.32009304979753
10,11.678356,511830.78,5026517.97,65.512,Car,10.32009304979753
10,11.711723,511830.22,5026518.21,65.6757,Car,10.32009304979753
10,11.74509,511829.65,5026518.46,65.8252,Car,10.32009304979753
10,11.778457,511829.08,5026518.71,65.9597,Car,10.32009304979753
10,11.811823,511828.51,5026518.95,66.0787,Car,10.32009304979753
10,11.84519,511827.94,5026519.2,66.1812,Car,10.32009304979753
10,11.878557,511827.36,5026519.45,66.2667,Car,10.32009304979753
10,11.911923,511826.78,5026519.7,66.3349,Car,10.32009304979753
10,11.94529,511826.2,5026519.95,66.3861,Car,10.32009304979753
10,11.978657,511825.62,5026520.2,66.4257,Car,10.32009304979753
10,12.012024,511825.03,5026520.45,66.4509,Car,10.32009304979753
10,12.04539,511824.45,5026520.7,66.4544,Car,10.32009304979753
10,12.078757,511823.86,5026520.96,66.4362,Car,10.32009304979753
10,12.112124,511823.27,5026521.21,66.3973,Car,10.32009304979753
10,12.145491,511822.71,5026521.46,66.3399,Car,10.32009304979753
10,12.178857,511822.16,5026521.71,66.2659,Car,10.32009304979753
10,12.212224,511821.6,5026521.96,66.1759,Car,10.32009304979753
10,12.245591,511821.05,5026522.21,66.0706,Car,10.32009304979753
10,12.278958,511820.49,5026522.46,65.9507,Car,10.32009304979753
10,12.312324,511819.94,5026522.71,65.8178,Car,10.32009304979753
10,12.345691,511819.39,5026522.96,65.6729,Car,10.32009304979753
10,12.379058,511818.84,5026523.21,65.5168,Car,10.32009304979753
10,12.412424,511818.29,5026523.47,65.3502,Car,10.32009304979753
10,12.445791,511817.74,5026523.72,65.1738,Car,10.32009304979753
10,12.479158,511817.19,5026523.97,64.9886,Car,10.32009304979753
10,12.512525,511816.64,5026524.22,64.7957,Car,10.32009304979753
10,12.545891,511816.1,5026524.47,64.5958,Car,10.32009304979753
10,12.579258,511815.55,5026524.72,64.3896,Car,10.32009304979753
10,12.612625,511815.02,5026524.97,64.1778,Car,10.32009304979753
10,12.645992,511814.48,5026525.22,64.0222,Car,10.32009304979753
10,12.679358,511813.94,5026525.47,63.9268,Car,10.32009304979753
10,12.712725,511813.41,5026525.72,63.8354,Car,10.32009304979753
10,12.746092,511812.88,5026525.98,63.7491,Car,10.32009304979753
10,12.779459,511812.35,5026526.23,63.6686,Car,10.32009304979753
10,12.812825,511811.82,5026526.48,63.5945,Car,10.32009304979753
10,12.846192,511811.3,5026526.73,63.5268,Car,10.32009304979753
10,12.879559,511810.77,5026526.98,63.4656,Car,10.32009304979753
10,12.912925,511810.24,5026527.23,63.4115,Car,10.32009304979753
10,12.946292,511809.72,5026527.48,63.3651,Car,10.32009304979753
10,12.979659,511809.2,5026527.73,63.3269,Car,10.32009304979753
10,13.013026,511808.67,5026527.98,63.3023,Car,10.32009304979753
10,13.046392,511808.15,5026528.23,63.2942,Car,10.32009304979753
10,13.079759,511807.63,5026528.48,63.3001,Car,10.32009304979753
10,13.113126,511807.11,5026528.73,63.3198,Car,10.32009304979753
10,13.146493,511806.58,5026528.98,63.3524,Car,10.32009304979753
10,13.179859,511806.06,5026529.24,63.3964,Car,10.32009304979753
10,13.213226,511805.53,5026529.49,63.4509,Car,10.32009304979753
10,13.246593,511805.01,5026529.74,63.5151,Car,10.32009304979753
10,13.279959,511804.48,5026530.0,63.5886,Car,10.32009304979753
10,13.313326,511803.96,5026530.25,63.6706,Car,10.32009304979753
10,13.346693,511803.43,5026530.51,63.7607,Car,10.32009304979753
10,13.38006,511802.9,5026530.77,63.8583,Car,10.32009304979753
10,13.413426,511802.37,5026531.03,63.9628,Car,10.32009304979753
10,13.446793,511801.84,5026531.28,64.0735,Car,10.32009304979753
10,13.48016,511801.31,5026531.54,64.19,Car,10.32009304979753
10,13.513527,511800.78,5026531.8,64.3117,Car,10.32009304979753
10,13.546893,511800.24,5026532.07,64.4379,Car,10.32009304979753
10,13.58026,511799.7,5026532.33,64.5682,Car,10.32009304979753
10,13.613627,511799.16,5026532.6,64.7019,Car,10.32009304979753
10,13.646994,511798.62,5026532.86,64.8385,Car,10.32009304979753
10,13.68036,511798.07,5026533.13,64.9774,Car,10.32009304979753
10,13.713727,511797.53,5026533.39,65.1181,Car,10.32009304979753
10,13.747094,511796.99,5026533.66,65.26,Car,10.32009304979753
10,13.78046,511796.44,5026533.93,65.4026,Car,10.32009304979753
10,13.813827,511795.9,5026534.2,65.5453,Car,10.32009304979753
10,13.847194,511795.35,5026534.47,65.6879,Car,10.32009304979753
10,13.880561,511794.81,5026534.74,65.8306,Car,10.32009304979753
10,13.913927,511794.26,5026535.01,65.9735,Car,10.32009304979753
10,13.947294,511793.71,5026535.28,66.1163,Car,10.32009304979753
10,13.980661,511793.16,5026535.55,66.2588,Car,10.32009304979753
10,14.014028,511792.61,5026535.83,66.4007,Car,10.32009304979753
10,14.047394,511792.06,5026536.1,66.5323,Car,10.32009304979753
10,14.080761,511791.5,5026536.37,66.654,Car,10.32009304979753
10,14.114128,511790.95,5026536.65,66.7762,Car,10.32009304979753
10,14.147495,511790.4,5026536.92,66.8986,Car,10.32009304979753
10,14.180861,511789.84,5026537.2,67.0212,Car,10.32009304979753
10,14.214228,511789.28,5026537.48,67.1438,Car,10.32009304979753
10,14.247595,511788.73,5026537.75,67.2665,Car,10.32009304979753
10,14.280961,511788.17,5026538.03,67.3891,Car,10.32009304979753
10,14.314328,511787.61,5026538.31,67.5116,Car,10.32009304979753
10,14.347695,511787.05,5026538.59,67.6338,Car,10.32009304979753
10,14.381062,511786.49,5026538.87,67.7557,Car,10.32009304979753
10,14.414428,511785.92,5026539.15,67.8772,Car,10.32009304979753
10,14.447795,511785.36,5026539.43,67.9982,Car,10.32009304979753
10,14.481162,511784.79,5026539.71,68.1186,Car,10.32009304979753
10,14.514529,511784.23,5026540.0,68.2383,Car,10.32009304979753
10,14.547895,511783.66,5026540.28,68.3573,Car,10.32009304979753
10,14.581262,511783.09,5026540.56,68.4755,Car,10.32009304979753
10,14.614629,511782.52,5026540.85,68.5927,Car,10.32009304979753
10,14.647996,511781.95,5026541.13,68.709,Car,10.32009304979753
10,14.681362,511781.38,5026541.42,68.8242,Car,10.32009304979753
10,14.714729,511780.81,5026541.7,68.9384,Car,10.32009304979753
10,14.748096,511780.24,5026541.99,69.0517,Car,10.32009304979753
10,14.781462,511779.67,5026542.27,69.1641,Car,10.32009304979753
10,14.814829,511779.09,5026542.56,69.2754,Car,10.32009304979753
10,14.848196,511778.52,5026542.85,69.3858,Car,10.32009304979753
10,14.881563,511777.94,5026543.14,69.4954,Car,10.32009304979753
10,14.914929,511777.36,5026543.43,69.6041,Car,10.32009304979753
10,14.948296,511776.79,5026543.71,69.7121,Car,10.32009304979753
10,14.981663,511776.21,5026544.0,69.8194,Car,10.32009304979753
10,15.01503,511775.63,5026544.29,69.9262,Car,10.32009304979753
10,15.048396,511775.05,5026544.58,70.0325,Car,10.32009304979753
10,15.081763,511774.47,5026544.87,70.1379,Car,10.32009304979753
10,15.11513,511773.88,5026545.17,70.2427,Car,10.32009304979753
10,15.148497,511773.3,5026545.46,70.3476,Car,10.32009304979753
10,15.181863,511772.72,5026545.75,70.4525,Car,10.32009304979753
10,15.21523,511772.13,5026546.04,70.5576,Car,10.32009304979753
10,15.248597,511771.55,5026546.33,70.663,Car,10.32009304979753
10,15.281963,511770.96,5026546.63,70.7688,Car,10.32009304979753
10,15.31533,511770.38,5026546.92,70.8751,Car,10.32009304979753
10,15.348697,511769.79,5026547.21,70.9821,Car,10.32009304979753
10,15.382064,511769.2,5026547.51,71.0898,Car,10.32009304979753
10,15.41543,511768.61,5026547.8,71.1983,Car,10.32009304979753
10,15.448797,511768.02,5026548.1,71.3078,Car,10.32009304979753
10,15.482164,511767.43,5026548.39,71.4184,Car,10.32009304979753
10,15.515531,511766.84,5026548.69,71.53,Car,10.32009304979753
10,15.548897,511766.24,5026548.99,71.6428,Car,10.32009304979753
10,15.582264,511765.65,5026549.28,71.7569,Car,10.32009304979753
10,15.615631,511765.05,5026549.58,71.8723,Car,10.32009304979753
10,15.648997,511764.46,5026549.88,71.989,Car,10.32009304979753
10,15.682364,511763.86,5026550.18,72.1072,Car,10.32009304979753
10,15.715731,511763.26,5026550.47,72.2267,Car,10.32009304979753
10,15.749098,511762.67,5026550.77,72.3475,Car,10.32009304979753
10,15.782464,511762.07,5026551.07,72.4693,Car,10.32009304979753
10,15.815831,511761.47,5026551.38,72.5922,Car,10.32009304979753
10,15.849198,511760.87,5026551.68,72.716,Car,10.32009304979753
10,15.882565,511760.26,5026551.98,72.8408,Car,10.32009304979753
10,15.915931,511759.66,5026552.29,72.9664,Car,10.32009304979753
10,15.949298,511759.06,5026552.59,73.0927,Car,10.32009304979753
10,15.982665,511758.45,5026552.9,73.2198,Car,10.32009304979753
10,16.016032,511757.85,5026553.21,73.3476,Car,10.32009304979753
10,16.049398,511757.24,5026553.52,73.476,Car,10.32009304979753
10,16.082765,511756.64,5026553.83,73.605,Car,10.32009304979753
10,16.116132,511756.03,5026554.14,73.7315,Car,10.32009304979753
10,16.149498,511755.42,5026554.45,73.8551,Car,10.32009304979753
10,16.182865,511754.81,5026554.77,73.9784,Car,10.32009304979753
10,16.216232,511754.2,5026555.08,74.1011,Car,10.32009304979753
10,16.249599,511753.59,5026555.4,74.2233,Car,10.32009304979753
10,16.282965,511752.98,5026555.72,74.3449,Car,10.32009304979753
10,16.316332,511752.37,5026556.04,74.4657,Car,10.32009304979753
10,16.349699,511751.76,5026556.36,74.5858,Car,10.32009304979753
10,16.383066,511751.14,5026556.68,74.7048,Car,10.32009304979753
10,16.416432,511750.53,5026557.0,74.8229,Car,10.32009304979753
10,16.449799,511749.91,5026557.33,74.9406,Car,10.32009304979753
10,16.483166,511749.3,5026557.66,75.0574,Car,10.32009304979753
10,16.516533,511748.68,5026557.98,75.1719,Car,10.32009304979753
10,16.549899,511748.07,5026558.31,75.2842,Car,10.32009304979753
10,16.583266,511747.45,5026558.64,75.3946,Car,10.32009304979753
10,16.616633,511746.83,5026558.98,75.5032,Car,10.32009304979753
10,16.649999,511746.21,5026559.3,75.6099,Car,10.32009304979753
10,16.683366,511745.59,5026559.62,75.715,Car,10.32009304979753
10,16.716733,511744.97,5026559.95,75.8186,Car,10.32009304979753
10,16.7501,511744.34,5026560.27,75.9207,Car,10.32009304979753
10,16.783466,511743.72,5026560.6,76.0217,Car,10.32009304979753
10,16.816833,511743.09,5026560.93,76.1216,Car,10.32009304979753
10,16.8502,511742.47,5026561.25,76.2206,Car,10.32009304979753
10,16.883567,511741.84,5026561.58,76.3188,Car,10.32009304979753
10,16.916933,511741.21,5026561.91,76.4163,Car,10.32009304979753
10,16.9503,511740.58,5026562.23,76.5133,Car,10.32009304979753
10,16.983667,511739.95,5026562.56,76.6098,Car,10.32009304979753
10,17.017034,511739.32,5026562.89,76.706,Car,10.32009304979753
10,17.0504,511738.69,5026563.22,76.8019,Car,10.32009304979753
10,17.083767,511738.06,5026563.55,76.898,Car,10.32009304979753
10,17.117134,511737.43,5026563.88,76.9952,Car,10.32009304979753
10,17.1505,511736.8,5026564.21,77.0968,Car,10.32009304979753
10,17.183867,511736.16,5026564.54,77.2027,Car,10.32009304979753
10,17.217234,511735.53,5026564.87,77.3094,Car,10.32009304979753
10,17.250601,511734.89,5026565.2,77.4163,Car,10.32009304979753
10,17.283967,511734.25,5026565.53,77.5232,Car,10.32009304979753
10,17.317334,511733.62,5026565.86,77.6298,Car,10.32009304979753
10,17.350701,511732.98,5026566.19,77.7356,Car,10.32009304979753
10,17.384068,511732.34,5026566.52,77.8403,Car,10.32009304979753
10,17.417434,511731.7,5026566.85,77.9437,Car,10.32009304979753
10,17.450801,511731.06,5026567.18,78.0454,Car,10.32009304979753
10,17.484168,511730.42,5026567.51,78.1479,Car,10.32009304979753
10,17.517535,511729.77,5026567.85,78.2543,Car,10.32009304979753
10,17.550901,511729.13,5026568.18,78.3652,Car,10.32009304979753
10,17.584268,511728.48,5026568.51,78.4799,Car,10.32009304979753
10,17.617635,511727.84,5026568.85,78.5979,Car,10.32009304979753
10,17.651001,511727.19,5026569.18,78.7188,Car,10.32009304979753
10,17.684368,511726.54,5026569.51,78.8419,Car,10.32009304979753
10,17.717735,511725.89,5026569.85,78.9668,Car,10.32009304979753
10,17.751102,511725.24,5026570.18,79.093,Car,10.32009304979753
10,17.784468,511724.58,5026570.52,79.22,Car,10.32009304979753
10,17.817835,511723.93,5026570.85,79.3472,Car,10.32009304979753
10,17.851202,511723.27,5026571.19,79.4743,Car,10.32009304979753
10,17.884569,511722.62,5026571.52,79.6006,Car,10.32009304979753
10,17.917935,511721.96,5026571.86,79.7257,Car,10.32009304979753
10,17.951302,511721.3,5026572.2,79.8492,Car,10.32009304979753
10,17.984669,511720.65,5026572.53,79.9706,Car,10.32009304979753
10,18.018035,511719.99,5026572.87,80.0894,Car,10.32009304979753
10,18.051402,511719.33,5026573.2,80.2052,Car,10.32009304979753
10,18.084769,511718.66,5026573.54,80.3174,Car,10.32009304979753
10,18.118136,511718.0,5026573.88,80.4253,Car,10.32009304979753
10,18.151502,511717.33,5026574.21,80.5277,Car,10.32009304979753
10,18.184869,511716.66,5026574.55,80.6242,Car,10.32009304979753
10,18.218236,511715.99,5026574.89,80.7148,Car,10.32009304979753
10,18.251603,511715.32,5026575.23,80.7997,Car,10.32009304979753
10,18.284969,511714.65,5026575.57,80.8788,Car,10.32009304979753
10,18.318336,511713.98,5026575.9,80.9522,Car,10.32009304979753
10,18.351703,511713.3,5026576.24,81.0199,Car,10.32009304979753
10,18.38507,511712.63,5026576.58,81.082,Car,10.32009304979753
10,18.418436,511711.95,5026576.92,81.1398,Car,10.32009304979753
10,18.451803,511711.27,5026577.26,81.1966,Car,10.32009304979753
10,18.48517,511710.6,5026577.6,81.2539,Car,10.32009304979753
10,18.518536,511709.92,5026577.94,81.3083,Car,10.32009304979753
10,18.551903,511709.24,5026578.28,81.357,Car,10.32009304979753
10,18.58527,511708.56,5026578.62,81.4004,Car,10.32009304979753
10,18.618637,511707.89,5026578.96,81.4386,Car,10.32009304979753
10,18.652003,511707.21,5026579.29,81.4717,Car,10.32009304979753
10,18.68537,511706.53,5026579.63,81.4998,Car,10.32009304979753
10,18.718737,511705.85,5026579.97,81.5231,Car,10.32009304979753
10,18.752104,511705.18,5026580.31,81.5416,Car,10.32009304979753
10,18.78547,511704.5,5026580.65,81.5555,Car,10.32009304979753
10,18.818837,511703.82,5026580.98,81.5648,Car,10.32009304979753
10,18.852204,511703.15,5026581.32,81.5696,Car,10.32009304979753
10,18.885571,511702.47,5026581.66,81.5701,Car,10.32009304979753
10,18.918937,511701.8,5026581.99,81.5663,Car,10.32009304979753
10,18.952304,511701.12,5026582.33,81.5585,Car,10.32009304979753
10,18.985671,511700.45,5026582.66,81.5465,Car,10.32009304979753
10,19.019037,511699.77,5026583.0,81.5307,Car,10.32009304979753
10,19.052404,511699.1,5026583.34,81.511,Car,10.32009304979753
10,19.085771,511698.42,5026583.67,81.4876,Car,10.32009304979753
10,19.119138,511697.74,5026584.01,81.4606,Car,10.32009304979753
10,19.152504,511697.07,5026584.35,81.43,Car,10.32009304979753
10,19.185871,511696.39,5026584.68,81.3961,Car,10.32009304979753
10,19.219238,511695.71,5026585.02,81.3588,Car,10.32009304979753
10,19.252605,511695.03,5026585.36,81.3183,Car,10.32009304979753
10,19.285971,511694.36,5026585.69,81.2747,Car,10.32009304979753
10,19.319338,511693.68,5026586.03,81.2282,Car,10.32009304979753
10,19.352705,511693.0,5026586.36,81.1799,Car,10.32009304979753
10,19.386072,511692.33,5026586.7,81.1323,Car,10.32009304979753
10,19.419438,511691.65,5026587.04,81.0869,Car,10.32009304979753
10,19.452805,511690.97,5026587.37,81.0421,Car,10.32009304979753
10,19.486172,511690.3,5026587.7,80.9949,Car,10.32009304979753
10,19.519538,511689.62,5026588.04,80.944,Car,10.32009304979753
10,19.552905,511688.95,5026588.37,80.8892,Car,10.32009304979753
10,19.586272,511688.28,5026588.71,80.8308,Car,10.32009304979753
10,19.619639,511687.6,5026589.04,80.7688,Car,10.32009304979753
10,19.653005,511686.93,5026589.37,80.7032,Car,10.32009304979753
10,19.686372,511686.26,5026589.7,80.6341,Car,10.32009304979753
10,19.719739,511685.59,5026590.03,80.5615,Car,10.32009304979753
10,19.753106,511684.92,5026590.36,80.4857,Car,10.32009304979753
